start_station_id,end_station_id,start_station_name,end_station_name,train_no,available_classes,train_ends_at,train_ends_time,your_station,start_arrival_time,start_departure_time,dest_station,dest_time,end_arrival_time,frequency,train_name,train_type,price_1st_rs,price_2nd_rs,price_3rd_rs,total_distance_km
11,34,AHANGAMA,BALAPITIYA,8051,"2nd Class, 3rd Class",MARADANA,18:41:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,14:39:00,14:40:00,MARADANA,18:22:00,16:15:00,Monday to Friday,"( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00",EXPRESS TRAIN,,300.0,140.0,55.96
11,68,AHANGAMA,GALLE,8097,"1st Class, 2nd Class, 3rd Class",MARADANA,09:21:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,05:45:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8059,"1st Class, 2nd Class, 3rd Class",MARADANA,09:48:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,05:45:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 GALLE 06:53:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8057,3rd Class,GALLE,08:13:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,05:45:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 GALLE 06:53:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 GALLE 07:16:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8338,"2nd Class, 3rd Class",COLOMBO FORT,12:59:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,05:45:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 GALLE 06:53:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 GALLE 07:16:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 GALLE 08:13:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8085,3rd Class,GALLE,11:45:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,05:45:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 GALLE 06:53:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 GALLE 07:16:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 GALLE 08:13:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 GALLE 10:14:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8340,"2nd Class, 3rd Class",COLOMBO FORT,17:20:00,Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,05:45:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 GALLE 06:53:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 GALLE 07:16:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 GALLE 08:13:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 GALLE 10:14:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 11:02:00 11:03:00 GALLE 11:45:00 GALLE 11:45:00 MONDAY TO FRIDAY Available Classes: 3rd Class Train ends at GALLE at 11:45:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8039,"2nd Class, 3rd Class",MARADANA,18:22:00,AHANGAMA,06:29:00,06:30:00,MARADANA,09:21:00,06:53:00,Daily,"RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 GALLE 07:16:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 GALLE 08:13:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 GALLE 10:14:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 11:02:00 11:03:00 GALLE 11:45:00 GALLE 11:45:00 MONDAY TO FRIDAY Available Classes: 3rd Class Train ends at GALLE at 11:45:00 Train No: 8340 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 GALLE 14:32:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8051,"2nd Class, 3rd Class",MARADANA,18:41:00,AHANGAMA,06:46:00,06:47:00,MARADANA,09:48:00,07:16:00,Daily,"Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 GALLE 08:13:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 GALLE 10:14:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 11:02:00 11:03:00 GALLE 11:45:00 GALLE 11:45:00 MONDAY TO FRIDAY Available Classes: 3rd Class Train ends at GALLE at 11:45:00 Train No: 8340 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 GALLE 14:32:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00 Train No: 8039 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 GALLE 15:12:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00",LOCAL TRAINS,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8061,3rd Class,GALLE,18:23:00,AHANGAMA,11:02:00,11:03:00,GALLE,11:45:00,11:45:00,Monday to Friday,"Available Classes: 3rd Class Train ends at GALLE at 11:45:00 Train No: 8340 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 GALLE 14:32:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00 Train No: 8039 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 GALLE 15:12:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00 Train No: 8051 AHANGAMA 14:39:00 14:40:00 MARADANA 18:41:00 GALLE 15:12:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:41:00 Train No: 8051 AHANGAMA 16:10:00 16:11:00 MARADANA 19:20:00 GALLE 16:32:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at MARADANA at 19:20:00",LOCAL TRAINS,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8368,"3rd Class, 3rd Class",GALLE,19:06:00,AHANGAMA,14:07:00,14:08:00,COLOMBO FORT,17:20:00,14:32:00,Daily,"Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00 Train No: 8039 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 GALLE 15:12:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00 Train No: 8051 AHANGAMA 14:39:00 14:40:00 MARADANA 18:41:00 GALLE 15:12:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:41:00 Train No: 8051 AHANGAMA 16:10:00 16:11:00 MARADANA 19:20:00 GALLE 16:32:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at MARADANA at 19:20:00 Train No: 8061 AHANGAMA 17:41:00 17:42:00 GALLE 18:23:00 GALLE 18:23:00 NOT ON SATURDAY & SUNDAY Available Classes: 3rd Class Train ends at GALLE at 18:23:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,68,AHANGAMA,GALLE,8345,,,,AHANGAMA,14:39:00,14:40:00,MARADANA,18:22:00,15:12:00,Monday to Friday,"( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00 Train No: 8051 AHANGAMA 14:39:00 14:40:00 MARADANA 18:41:00 GALLE 15:12:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:41:00 Train No: 8051 AHANGAMA 16:10:00 16:11:00 MARADANA 19:20:00 GALLE 16:32:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at MARADANA at 19:20:00 Train No: 8061 AHANGAMA 17:41:00 17:42:00 GALLE 18:23:00 GALLE 18:23:00 NOT ON SATURDAY & SUNDAY Available Classes: 3rd Class Train ends at GALLE at 18:23:00 Train No: 8368 AHANGAMA 18:32:00 18:33:00 GALLE 19:06:00 GALLE 19:06:00 DAILY Available Classes: 3rd Class , 3rd Class Train ends at GALLE at 19:06:00",EXPRESS TRAIN,,150.0,60.0,20.28
11,112,AHANGAMA,KOSGODA,8059,,,,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,06:29:00,06:30:00,MARADANA,09:21:00,07:46:00,Daily,"RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00",EXPRESS TRAIN,,300.0,160.0,63.1
11,273,AHANGAMA,TRAIN HALT 01,8051,,,,,,,,,,,,,,450.0,220.0,98.11
18,34,AHUNGALLE,BALAPITIYA,8708,3rd Class,GALLE,08:03:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:45:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00,LOCAL TRAINS,,50.0,20.0,4.23
18,34,AHUNGALLE,BALAPITIYA,8719,3rd Class,GALLE,15:27:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:45:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 BALAPITIYA 06:30:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00,LOCAL TRAINS,,50.0,20.0,4.23
18,34,AHUNGALLE,BALAPITIYA,8788,"2nd Class, 3rd Class",HIKKADUWA,19:20:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:45:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 BALAPITIYA 06:30:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 BALAPITIYA 14:12:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00,LOCAL TRAINS,,50.0,20.0,4.23
18,34,AHUNGALLE,BALAPITIYA,8062,"2nd Class, 3rd Class",GALLE,20:25:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:45:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 BALAPITIYA 06:30:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 BALAPITIYA 14:12:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 BALAPITIYA 18:59:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00",LOCAL TRAINS,,50.0,20.0,4.23
18,34,AHUNGALLE,BALAPITIYA,8760,3rd Class,GALLE,21:29:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:45:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 BALAPITIYA 06:30:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 BALAPITIYA 14:12:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 BALAPITIYA 18:59:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00 Train No: 8062 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 BALAPITIYA 19:21:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00",LOCAL TRAINS,,50.0,20.0,4.23
18,34,AHUNGALLE,BALAPITIYA,8764,"2nd Class, 3rd Class",GALLE,23:10:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:45:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 BALAPITIYA 06:30:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 BALAPITIYA 14:12:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 BALAPITIYA 18:59:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00 Train No: 8062 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 BALAPITIYA 19:21:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00 Train No: 8760 AHUNGALLE 20:16:00 20:17:00 GALLE 21:29:00 BALAPITIYA 20:23:00 DAILY 8764 COLOMBO Available Classes: 3rd Class Train ends at GALLE at 21:29:00",LOCAL TRAINS,,50.0,20.0,4.23
18,34,AHUNGALLE,BALAPITIYA,8775,,,,AHUNGALLE,06:23:00,06:24:00,GALLE,08:03:00,06:30:00,Daily,"Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 BALAPITIYA 14:12:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 BALAPITIYA 18:59:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00 Train No: 8062 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 BALAPITIYA 19:21:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00 Train No: 8760 AHUNGALLE 20:16:00 20:17:00 GALLE 21:29:00 BALAPITIYA 20:23:00 DAILY 8764 COLOMBO Available Classes: 3rd Class Train ends at GALLE at 21:29:00 Train No: 8764 AHUNGALLE 21:59:00 22:00:00 GALLE 23:10:00 BALAPITIYA 22:06:00 DAILY Night Mail Night Mail Train Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 23:10:00",LOCAL TRAINS,,50.0,20.0,4.23
18,68,AHUNGALLE,GALLE,8708,3rd Class,GALLE,08:03:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:36:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00,LOCAL TRAINS,,200.0,100.0,39.9
18,68,AHUNGALLE,GALLE,8719,3rd Class,GALLE,15:27:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:36:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 GALLE 08:03:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00,LOCAL TRAINS,,200.0,100.0,39.9
18,68,AHUNGALLE,GALLE,8788,"1st Class, 2nd Class, 3rd Class",BELIATHTHA,18:54:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:36:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 GALLE 08:03:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 GALLE 15:27:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00,LOCAL TRAINS,,200.0,100.0,39.9
