start_station_id,end_station_id,start_station_name,end_station_name,train_no,available_classes,train_ends_at,train_ends_time,your_station,start_arrival_time,start_departure_time,dest_station,dest_time,end_arrival_time,frequency,train_name,train_type,price_1st_rs,price_2nd_rs,price_3rd_rs,total_distance_km
11,134,AHANGAMA,KOGGALA,8085,3rd Class,GALLE,11:45:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,06:46:00,06:47:00,MARADANA,09:48:00,06:53:00,Daily,"Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 KOGGALA 07:48:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 KOGGALA 09:50:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00",LOCAL TRAINS,,50.0,20.0,5.06
11,134,AHANGAMA,KOGGALA,8340,"2nd Class, 3rd Class",MARADANA,18:22:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,06:46:00,06:47:00,MARADANA,09:48:00,06:53:00,Daily,"Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 KOGGALA 07:48:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 KOGGALA 09:50:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 11:02:00 11:03:00 GALLE 11:45:00 KOGGALA 11:11:00 MONDAY TO FRIDAY Available Classes: 3rd Class Train ends at GALLE at 11:45:00",LOCAL TRAINS,,50.0,20.0,5.06
11,134,AHANGAMA,KOGGALA,8051,"2nd Class, 3rd Class",MARADANA,18:41:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,06:46:00,06:47:00,MARADANA,09:48:00,06:53:00,Daily,"Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 07:36:00 07:40:00 GALLE 08:13:00 KOGGALA 07:48:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 KOGGALA 09:50:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 11:02:00 11:03:00 GALLE 11:45:00 KOGGALA 11:11:00 MONDAY TO FRIDAY Available Classes: 3rd Class Train ends at GALLE at 11:45:00 Train No: 8340 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 KOGGALA 14:48:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00",LOCAL TRAINS,,50.0,20.0,5.06
11,134,AHANGAMA,KOGGALA,8368,"3rd Class, 3rd Class",GALLE,19:06:00,AHANGAMA,07:36:00,07:40:00,GALLE,08:13:00,07:48:00,Daily,"Available Classes: 3rd Class Train ends at GALLE at 08:13:00 Train No: 8338 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 KOGGALA 09:50:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 11:02:00 11:03:00 GALLE 11:45:00 KOGGALA 11:11:00 MONDAY TO FRIDAY Available Classes: 3rd Class Train ends at GALLE at 11:45:00 Train No: 8340 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 KOGGALA 14:48:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00 Train No: 8051 AHANGAMA 14:39:00 14:40:00 MARADANA 18:41:00 KOGGALA 14:48:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:41:00 Train No: 8051 AHANGAMA 17:41:00 17:42:00 GALLE 18:23:00 KOGGALA 17:50:00 NOT ON SATURDAY & SUNDAY Available Classes: 3rd Class Train ends at GALLE at 18:23:00",LOCAL TRAINS,,50.0,20.0,5.06
11,134,AHANGAMA,KOGGALA,8345,,,,AHANGAMA,09:44:00,09:45:00,COLOMBO FORT,12:59:00,09:50:00,Daily,"Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 11:02:00 11:03:00 GALLE 11:45:00 KOGGALA 11:11:00 MONDAY TO FRIDAY Available Classes: 3rd Class Train ends at GALLE at 11:45:00 Train No: 8340 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 KOGGALA 14:48:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00 Train No: 8051 AHANGAMA 14:39:00 14:40:00 MARADANA 18:41:00 KOGGALA 14:48:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:41:00 Train No: 8051 AHANGAMA 17:41:00 17:42:00 GALLE 18:23:00 KOGGALA 17:50:00 NOT ON SATURDAY & SUNDAY Available Classes: 3rd Class Train ends at GALLE at 18:23:00 Train No: 8368 AHANGAMA 18:32:00 18:33:00 GALLE 19:06:00 KOGGALA 18:41:00 DAILY Available Classes: 3rd Class , 3rd Class Train ends at GALLE at 19:06:00",EXPRESS TRAIN,,50.0,20.0,5.06
18,134,AHUNGALLE,KOGGALA,8056,"1st Class, 2nd Class, 3rd Class",BELIATHTHA,18:54:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,16:13:00,16:14:00,BELIATHTHA,18:54:00,17:32:00,Monday to Friday,"( EXCEPT HOLIDAYS) Galu Kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00",COMMUTER,,300.0,140.0,55.12
18,210,AHUNGALLE,PIYADIGAMA,8708,3rd Class,GALLE,08:03:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:28:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00,LOCAL TRAINS,,200.0,100.0,36.0
18,210,AHUNGALLE,PIYADIGAMA,8719,3rd Class,GALLE,15:27:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:28:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00,LOCAL TRAINS,,200.0,100.0,36.0
18,210,AHUNGALLE,PIYADIGAMA,8788,"2nd Class, 3rd Class",GALLE,20:25:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:28:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 PIYADIGAMA 15:19:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00,LOCAL TRAINS,,200.0,100.0,36.0
18,210,AHUNGALLE,PIYADIGAMA,8760,3rd Class,GALLE,21:29:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:28:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 PIYADIGAMA 15:19:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 PIYADIGAMA 20:17:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00",LOCAL TRAINS,,200.0,100.0,36.0
18,210,AHUNGALLE,PIYADIGAMA,8764,,,,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,06:28:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 PIYADIGAMA 15:19:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 PIYADIGAMA 20:17:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00 Train No: 8760 AHUNGALLE 20:16:00 20:17:00 GALLE 21:29:00 PIYADIGAMA 21:20:00 DAILY 8764 COLOMBO Available Classes: 3rd Class Train ends at GALLE at 21:29:00",LOCAL TRAINS,,200.0,100.0,36.0
7,210,AKURALA,PIYADIGAMA,8708,3rd Class,GALLE,08:03:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AKURALA,05:23:00,05:24:00,GALLE,06:36:00,06:28:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00,LOCAL TRAINS,,150.0,60.0,22.16
7,210,AKURALA,PIYADIGAMA,8719,3rd Class,GALLE,15:27:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AKURALA,05:23:00,05:24:00,GALLE,06:36:00,06:28:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AKURALA 07:01:00 07:02:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00,LOCAL TRAINS,,150.0,60.0,22.16
7,210,AKURALA,PIYADIGAMA,8788,"2nd Class, 3rd Class",GALLE,20:25:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AKURALA,05:23:00,05:24:00,GALLE,06:36:00,06:28:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AKURALA 07:01:00 07:02:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AKURALA 14:31:00 14:32:00 GALLE 15:27:00 PIYADIGAMA 15:19:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00,LOCAL TRAINS,,150.0,60.0,22.16
7,210,AKURALA,PIYADIGAMA,8760,3rd Class,GALLE,21:29:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AKURALA,05:23:00,05:24:00,GALLE,06:36:00,06:28:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AKURALA 07:01:00 07:02:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AKURALA 14:31:00 14:32:00 GALLE 15:27:00 PIYADIGAMA 15:19:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AKURALA 19:37:00 19:38:00 GALLE 20:25:00 PIYADIGAMA 20:17:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00",LOCAL TRAINS,,150.0,60.0,22.16
7,210,AKURALA,PIYADIGAMA,8764,,,,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AKURALA,05:23:00,05:24:00,GALLE,06:36:00,06:28:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AKURALA 07:01:00 07:02:00 GALLE 08:03:00 PIYADIGAMA 07:55:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AKURALA 14:31:00 14:32:00 GALLE 15:27:00 PIYADIGAMA 15:19:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AKURALA 19:37:00 19:38:00 GALLE 20:25:00 PIYADIGAMA 20:17:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00 Train No: 8760 AKURALA 20:40:00 20:41:00 GALLE 21:29:00 PIYADIGAMA 21:20:00 DAILY 8764 COLOMBO Available Classes: 3rd Class Train ends at GALLE at 21:29:00",LOCAL TRAINS,,150.0,60.0,22.16
22,154,ALAWATUPITIYA,KAKKAPALLIYA,3404,3rd Class,CHILAW,08:28:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type ALAWATUPITIYA,04:55:00,04:56:00,NOORANAGAR,08:25:00,06:53:00,Daily,COLOMBO Available Classes: 3rd Class Train ends at NOORANAGAR at 08:25:00,COMMUTER,,250.0,140.0,49.92
22,154,ALAWATUPITIYA,KAKKAPALLIYA,3409,3rd Class,PUTTALAM,12:38:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type ALAWATUPITIYA,04:55:00,04:56:00,NOORANAGAR,08:25:00,06:53:00,Daily,COLOMBO Available Classes: 3rd Class Train ends at NOORANAGAR at 08:25:00 Train No: 3404 ALAWATUPITIYA 06:30:00 06:31:00 CHILAW 08:28:00 KAKKAPALLIYA 08:18:00 DAILY COLOMBO Available Classes: 3rd Class Train ends at CHILAW at 08:28:00,COMMUTER,,250.0,140.0,49.92
22,154,ALAWATUPITIYA,KAKKAPALLIYA,3411,"2nd Class, 3rd Class, 2nd Class, 3rd Class",CHILAW,13:14:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type ALAWATUPITIYA,04:55:00,04:56:00,NOORANAGAR,08:25:00,06:53:00,Daily,COLOMBO Available Classes: 3rd Class Train ends at NOORANAGAR at 08:25:00 Train No: 3404 ALAWATUPITIYA 06:30:00 06:31:00 CHILAW 08:28:00 KAKKAPALLIYA 08:18:00 DAILY COLOMBO Available Classes: 3rd Class Train ends at CHILAW at 08:28:00 Train No: 3409 ALAWATUPITIYA 08:54:00 08:55:00 PUTTALAM 12:38:00 KAKKAPALLIYA 11:06:00 DAILY TRAINS Available Classes: 3rd Class Train ends at PUTTALAM at 12:38:00,COMMUTER,,250.0,140.0,49.92
22,154,ALAWATUPITIYA,KAKKAPALLIYA,3412,3rd Class,PUTTALAM,16:05:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type ALAWATUPITIYA,04:55:00,04:56:00,NOORANAGAR,08:25:00,06:53:00,Daily,"COLOMBO Available Classes: 3rd Class Train ends at NOORANAGAR at 08:25:00 Train No: 3404 ALAWATUPITIYA 06:30:00 06:31:00 CHILAW 08:28:00 KAKKAPALLIYA 08:18:00 DAILY COLOMBO Available Classes: 3rd Class Train ends at CHILAW at 08:28:00 Train No: 3409 ALAWATUPITIYA 08:54:00 08:55:00 PUTTALAM 12:38:00 KAKKAPALLIYA 11:06:00 DAILY TRAINS Available Classes: 3rd Class Train ends at PUTTALAM at 12:38:00 Train No: 3411 ALAWATUPITIYA 10:30:00 10:31:00 CHILAW 13:14:00 KAKKAPALLIYA 12:16:00 DAILY 3412 Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at CHILAW at 13:14:00",COMMUTER,,250.0,140.0,49.92
22,154,ALAWATUPITIYA,KAKKAPALLIYA,3417,3rd Class,CHILAW,17:01:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type ALAWATUPITIYA,04:55:00,04:56:00,NOORANAGAR,08:25:00,06:53:00,Daily,"COLOMBO Available Classes: 3rd Class Train ends at NOORANAGAR at 08:25:00 Train No: 3404 ALAWATUPITIYA 06:30:00 06:31:00 CHILAW 08:28:00 KAKKAPALLIYA 08:18:00 DAILY COLOMBO Available Classes: 3rd Class Train ends at CHILAW at 08:28:00 Train No: 3409 ALAWATUPITIYA 08:54:00 08:55:00 PUTTALAM 12:38:00 KAKKAPALLIYA 11:06:00 DAILY TRAINS Available Classes: 3rd Class Train ends at PUTTALAM at 12:38:00 Train No: 3411 ALAWATUPITIYA 10:30:00 10:31:00 CHILAW 13:14:00 KAKKAPALLIYA 12:16:00 DAILY 3412 Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at CHILAW at 13:14:00 Train No: 3412 ALAWATUPITIYA 13:00:00 13:01:00 PUTTALAM 16:05:00 KAKKAPALLIYA 14:30:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 3rd Class Train ends at PUTTALAM at 16:05:00",COMMUTER,,250.0,140.0,49.92
22,154,ALAWATUPITIYA,KAKKAPALLIYA,3420,3rd Class,PUTTALAM,21:26:00,s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type ALAWATUPITIYA,04:55:00,04:56:00,NOORANAGAR,08:25:00,06:53:00,Daily,"COLOMBO Available Classes: 3rd Class Train ends at NOORANAGAR at 08:25:00 Train No: 3404 ALAWATUPITIYA 06:30:00 06:31:00 CHILAW 08:28:00 KAKKAPALLIYA 08:18:00 DAILY COLOMBO Available Classes: 3rd Class Train ends at CHILAW at 08:28:00 Train No: 3409 ALAWATUPITIYA 08:54:00 08:55:00 PUTTALAM 12:38:00 KAKKAPALLIYA 11:06:00 DAILY TRAINS Available Classes: 3rd Class Train ends at PUTTALAM at 12:38:00 Train No: 3411 ALAWATUPITIYA 10:30:00 10:31:00 CHILAW 13:14:00 KAKKAPALLIYA 12:16:00 DAILY 3412 Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at CHILAW at 13:14:00 Train No: 3412 ALAWATUPITIYA 13:00:00 13:01:00 PUTTALAM 16:05:00 KAKKAPALLIYA 14:30:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 3rd Class Train ends at PUTTALAM at 16:05:00 Train No: 3417 ALAWATUPITIYA 15:28:00 15:29:00 CHILAW 17:01:00 KAKKAPALLIYA 16:52:00 DAILY COLOMBO Available Classes: 3rd Class Train ends at CHILAW at 17:01:00",COMMUTER,,250.0,140.0,49.92
