start_station_id,end_station_id,start_station_name,end_station_name,train_no,available_classes,train_ends_at,train_ends_time,your_station,start_arrival_time,start_departure_time,dest_station,dest_time,end_arrival_time,frequency,train_name,train_type,price_1st_rs,price_2nd_rs,price_3rd_rs,total_distance_km
13,234,AGBOPURA,POTUHERA,7084,,,,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AGBOPURA,20:42:00,20:43:00,COLOMBO FORT,03:42:00,01:41:00,Daily,"Night Mail Night Mail Train Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 03:42:00",,,600.0,300.0,165.69
11,1,AHANGAMA,AMBALANGODA,8097,"1st Class, 2nd Class, 3rd Class",MARADANA,09:21:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,06:29:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00",EXPRESS TRAIN,,250.0,140.0,51.04
11,1,AHANGAMA,AMBALANGODA,8059,"1st Class, 2nd Class, 3rd Class",MARADANA,09:48:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,06:29:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 AMBALANGODA 07:33:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00",EXPRESS TRAIN,,250.0,140.0,51.04
11,1,AHANGAMA,AMBALANGODA,8057,"2nd Class, 3rd Class",COLOMBO FORT,12:59:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,06:29:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 AMBALANGODA 07:33:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 AMBALANGODA 07:58:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00",EXPRESS TRAIN,,250.0,140.0,51.04
11,1,AHANGAMA,AMBALANGODA,8085,"2nd Class, 3rd Class",COLOMBO FORT,17:20:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,06:29:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 AMBALANGODA 07:33:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 AMBALANGODA 07:58:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 AMBALANGODA 11:10:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00",EXPRESS TRAIN,,250.0,140.0,51.04
11,1,AHANGAMA,AMBALANGODA,8039,"2nd Class, 3rd Class",MARADANA,18:22:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,06:29:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 AMBALANGODA 07:33:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 AMBALANGODA 07:58:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 AMBALANGODA 11:10:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 AMBALANGODA 15:25:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00",EXPRESS TRAIN,,250.0,140.0,51.04
11,1,AHANGAMA,AMBALANGODA,8051,"2nd Class, 3rd Class",MARADANA,18:41:00,cy Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,06:29:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:29:00 06:30:00 MARADANA 09:21:00 AMBALANGODA 07:33:00 DAILY RUHUNU KUMARI Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:21:00 Train No: 8059 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 AMBALANGODA 07:58:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 09:44:00 09:45:00 COLOMBO FORT 12:59:00 AMBALANGODA 11:10:00 DAILY Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 AMBALANGODA 15:25:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00 Train No: 8039 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 AMBALANGODA 16:09:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00",EXPRESS TRAIN,,250.0,140.0,51.04
11,1,AHANGAMA,AMBALANGODA,8061,,,,AHANGAMA,09:44:00,09:45:00,COLOMBO FORT,12:59:00,11:10:00,Daily,"Rajarata Regini Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 12:59:00 Train No: 8085 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 AMBALANGODA 15:25:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00 Train No: 8039 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 AMBALANGODA 16:09:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00 Train No: 8051 AHANGAMA 14:39:00 14:40:00 MARADANA 18:41:00 AMBALANGODA 16:09:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:41:00 Train No: 8051 AHANGAMA 16:10:00 16:11:00 MARADANA 19:20:00 AMBALANGODA 17:17:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at MARADANA at 19:20:00",EXPRESS TRAIN,,250.0,140.0,51.04
11,184,AHANGAMA,MORATUWA,8097,"1st Class, 2nd Class, 3rd Class",MARADANA,09:48:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,07:41:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00",EXPRESS TRAIN,,500.0,240.0,115.21
11,184,AHANGAMA,MORATUWA,8057,"2nd Class, 3rd Class",COLOMBO FORT,17:20:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,07:41:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 MORATUWA 09:12:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00",EXPRESS TRAIN,,500.0,240.0,115.21
11,184,AHANGAMA,MORATUWA,8039,"2nd Class, 3rd Class",MARADANA,18:22:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,07:41:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 MORATUWA 09:12:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 MORATUWA 16:47:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00",EXPRESS TRAIN,,500.0,240.0,115.21
11,184,AHANGAMA,MORATUWA,8051,"2nd Class, 3rd Class",MARADANA,18:41:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHANGAMA,05:17:00,05:18:00,MARADANA,08:26:00,07:41:00,,"NOT ON SATURDAY & SUNDAY Sagarika Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 08:26:00 Train No: 8097 AHANGAMA 06:46:00 06:47:00 MARADANA 09:48:00 MORATUWA 09:12:00 DAILY Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 MORATUWA 16:47:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00 Train No: 8039 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 MORATUWA 17:37:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00",EXPRESS TRAIN,,500.0,240.0,115.21
11,184,AHANGAMA,MORATUWA,8061,,,,AHANGAMA,06:46:00,06:47:00,MARADANA,09:48:00,09:12:00,Daily,"Galu Kumari LONG DISTANCE Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at MARADANA at 09:48:00 Train No: 8057 AHANGAMA 14:07:00 14:08:00 COLOMBO FORT 17:20:00 MORATUWA 16:47:00 DAILY Available Classes: 2nd Class , 3rd Class Train ends at COLOMBO FORT at 17:20:00 Train No: 8039 AHANGAMA 14:39:00 14:40:00 MARADANA 18:22:00 MORATUWA 17:37:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:22:00 Train No: 8051 AHANGAMA 14:39:00 14:40:00 MARADANA 18:41:00 MORATUWA 17:46:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 18:41:00 Train No: 8051 AHANGAMA 16:10:00 16:11:00 MARADANA 19:20:00 MORATUWA 18:44:00 SATURDAY, SUNDAY AND HOLIDAYS Available Classes: 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class , 2nd Class , 3rd Class Train ends at MARADANA at 19:20:00",EXPRESS TRAIN,,500.0,240.0,115.21
18,1,AHUNGALLE,AMBALANGODA,8708,3rd Class,GALLE,08:03:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:54:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00,LOCAL TRAINS,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8719,3rd Class,GALLE,15:27:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:54:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 AMBALANGODA 06:52:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00,LOCAL TRAINS,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8788,"1st Class, 2nd Class, 3rd Class",BELIATHTHA,18:54:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:54:00,,NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 AMBALANGODA 06:52:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 AMBALANGODA 14:22:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00,LOCAL TRAINS,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8056,"1st Class, 2nd Class, 3rd Class",BELIATHTHA,18:54:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:54:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 AMBALANGODA 06:52:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 AMBALANGODA 14:22:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 16:13:00 16:14:00 BELIATHTHA 18:54:00 AMBALANGODA 16:23:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Galu Kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00",LOCAL TRAINS,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8096,"2nd Class, 3rd Class",HIKKADUWA,19:20:00,me Frequency Name Type AHUNGALLE,04:37:00,04:38:00,GALLE,06:36:00,04:54:00,,"NOT ON SATURDAY & SUNDAY 8708 Available Classes: 3rd Class Train ends at GALLE at 06:36:00 Train No: 8708 AHUNGALLE 06:23:00 06:24:00 GALLE 08:03:00 AMBALANGODA 06:52:00 DAILY Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 AMBALANGODA 14:22:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 16:13:00 16:14:00 BELIATHTHA 18:54:00 AMBALANGODA 16:23:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Galu Kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00 Train No: 8056 AHUNGALLE 16:15:00 16:16:00 BELIATHTHA 18:54:00 AMBALANGODA 16:25:00 SATURDAY, SUNDAY AND HOLIDAYS 8056A - Galu kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00 Train No: 8056 AHUNGALLE 18:22:00 18:23:00 BELIATHTHA 20:40:00 AMBALANGODA 18:31:00 MONDAY TO FRIDAY & SUNDAY SAGARIKA LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at BELIATHTHA at 20:40:00",LOCAL TRAINS,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8062,"2nd Class, 3rd Class",GALLE,20:25:00,AHUNGALLE,06:23:00,06:24:00,GALLE,08:03:00,06:52:00,Daily,"Available Classes: 3rd Class Train ends at GALLE at 08:03:00 Train No: 8719 AHUNGALLE 14:04:00 14:05:00 GALLE 15:27:00 AMBALANGODA 14:22:00 DAILY TRAINS Available Classes: 3rd Class Train ends at GALLE at 15:27:00 Train No: 8788 AHUNGALLE 16:13:00 16:14:00 BELIATHTHA 18:54:00 AMBALANGODA 16:23:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) Galu Kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00 Train No: 8056 AHUNGALLE 16:15:00 16:16:00 BELIATHTHA 18:54:00 AMBALANGODA 16:25:00 SATURDAY, SUNDAY AND HOLIDAYS 8056A - Galu kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00 Train No: 8056 AHUNGALLE 18:22:00 18:23:00 BELIATHTHA 20:40:00 AMBALANGODA 18:31:00 MONDAY TO FRIDAY & SUNDAY SAGARIKA LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at BELIATHTHA at 20:40:00 Train No: 8096 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 AMBALANGODA 19:06:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00",LOCAL TRAINS,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8760,3rd Class,GALLE,21:29:00,AHUNGALLE,16:13:00,16:14:00,BELIATHTHA,18:54:00,16:23:00,Monday to Friday,"( EXCEPT HOLIDAYS) Galu Kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00 Train No: 8056 AHUNGALLE 16:15:00 16:16:00 BELIATHTHA 18:54:00 AMBALANGODA 16:25:00 SATURDAY, SUNDAY AND HOLIDAYS 8056A - Galu kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00 Train No: 8056 AHUNGALLE 18:22:00 18:23:00 BELIATHTHA 20:40:00 AMBALANGODA 18:31:00 MONDAY TO FRIDAY & SUNDAY SAGARIKA LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at BELIATHTHA at 20:40:00 Train No: 8096 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 AMBALANGODA 19:06:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00 Train No: 8062 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 AMBALANGODA 19:30:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00",COMMUTER,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8764,"2nd Class, 3rd Class",GALLE,23:10:00,AHUNGALLE,16:15:00,16:16:00,BELIATHTHA,18:54:00,16:25:00,Saturday,", SUNDAY AND HOLIDAYS 8056A - Galu kumari COLOMBO Available Classes: 1st Class , 2nd Class , 3rd Class Train ends at BELIATHTHA at 18:54:00 Train No: 8056 AHUNGALLE 18:22:00 18:23:00 BELIATHTHA 20:40:00 AMBALANGODA 18:31:00 MONDAY TO FRIDAY & SUNDAY SAGARIKA LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at BELIATHTHA at 20:40:00 Train No: 8096 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 AMBALANGODA 19:06:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00 Train No: 8062 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 AMBALANGODA 19:30:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00 Train No: 8760 AHUNGALLE 20:16:00 20:17:00 GALLE 21:29:00 AMBALANGODA 20:32:00 DAILY 8764 COLOMBO Available Classes: 3rd Class Train ends at GALLE at 21:29:00",COMMUTER,,50.0,40.0,9.15
18,1,AHUNGALLE,AMBALANGODA,8775,,,,AHUNGALLE,18:22:00,18:23:00,BELIATHTHA,20:40:00,18:31:00,Monday to Friday,"& SUNDAY SAGARIKA LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at BELIATHTHA at 20:40:00 Train No: 8096 AHUNGALLE 18:54:00 18:55:00 HIKKADUWA 19:20:00 AMBALANGODA 19:06:00 NOT ON SATURDAY & SUNDAY COLOMBO Available Classes: 2nd Class , 3rd Class Train ends at HIKKADUWA at 19:20:00 Train No: 8062 AHUNGALLE 19:13:00 19:14:00 GALLE 20:25:00 AMBALANGODA 19:30:00 MONDAY TO FRIDAY ( EXCEPT HOLIDAYS) SAMUDRA DEVI LONG DISTANCE Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 20:25:00 Train No: 8760 AHUNGALLE 20:16:00 20:17:00 GALLE 21:29:00 AMBALANGODA 20:32:00 DAILY 8764 COLOMBO Available Classes: 3rd Class Train ends at GALLE at 21:29:00 Train No: 8764 AHUNGALLE 21:59:00 22:00:00 GALLE 23:10:00 AMBALANGODA 22:17:00 DAILY Night Mail Night Mail Train Available Classes: 2nd Class , 3rd Class Train ends at GALLE at 23:10:00",COMMUTER,,50.0,40.0,9.15
18,184,AHUNGALLE,MORATUWA,8311,"2nd Class, 3rd Class",MARADANA,07:35:00,Train(s) available Direct Trains Your Station Arrival Time Departure Time Destination / Time End Station / Time Frequency Name Type AHUNGALLE,04:26:00,04:27:00,MARADANA,06:52:00,06:03:00,,"NOT ON SATURDAY & SUNDAY NIGHT MAIL Night Mail Train Available Classes: 2nd Class , 3rd Class Train ends at MARADANA at 06:52:00",,,300.0,140.0,55.04
